78002,10,1754,57
78023,3,8311,3.6
78073,3,2965,10.1
78101,1,1231,8.1
78109,19,12609,15.1
78112,3,2377,12.6
78148,12,5224,23
78201,22,11608,19
78202,6,3730,16.1
78203,7,1647,42.5
78204,2,2492,8
78207,29,15442,18.8
78208,3,1228,24.4
78209,5,8216,6.1
78210,14,9781,14.3
78211,8,8245,9.7
78212,7,4828,14.5
78213,19,9869,19.3
78214,4,7524,5.3
78216,17,8322,20.4
78217,14,7910,17.7
78218,23,9359,24.6
78219,8,5229,15.3
78220,15,4721,31.8
78221,10,11055,9
78222,15,6935,21.6
78223,24,15480,15.5
78224,10,6308,15.9
78225,3,3748,8
78226,4,1660,24.1
78227,32,15843,20.2
78228,38,16120,23.6
78229,25,6418,39
78230,8,9827,8.1
78231,3,1669,18
78232,6,7403,8.1
78233,16,11788,13.6
78234,2,2046,9.8
78237,22,10203,21.6
78238,12,6520,18.4
78239,12,6828,17.6
78240,17,12856,13.2
78242,15,10379,14.5
78244,14,8702,16.1
78245,40,22831,17.5
78247,10,13501,7.4
78249,9,10316,8.7
78250,20,15596,12.8
78251,15,15330,9.8
78252,9,2962,30.4
78253,14,12853,10.9
78254,20,17818,11.2
78255,2,4370,4.6
78256,3,2018,14.9
78257,3,1636,18.3
78258,13,13395,9.7
78259,5,7405,6.8
78260,8,8782,9.1
78261,7,5415,12.9
78263,1,981,10.2
78264,5,2913,17.2