2017,78002,10,1754,57
2017,78023,3,8311,3.6
2017,78073,3,2965,10.1
2017,78101,1,1231,8.1
2017,78109,19,12609,15.1
2017,78112,3,2377,12.6
2017,78148,12,5224,23
2017,78201,22,11608,19
2017,78202,6,3730,16.1
2017,78203,7,1647,42.5
2017,78204,2,2492,8
2017,78207,29,15442,18.8
2017,78208,3,1228,24.4
2017,78209,5,8216,6.1
2017,78210,14,9781,14.3
2017,78211,8,8245,9.7
2017,78212,7,4828,14.5
2017,78213,19,9869,19.3
2017,78214,4,7524,5.3
2017,78216,17,8322,20.4
2017,78217,14,7910,17.7
2017,78218,23,9359,24.6
2017,78219,8,5229,15.3
2017,78220,15,4721,31.8
2017,78221,10,11055,9
2017,78222,15,6935,21.6
2017,78223,24,15480,15.5
2017,78224,10,6308,15.9
2017,78225,3,3748,8
2017,78226,4,1660,24.1
2017,78227,32,15843,20.2
2017,78228,38,16120,23.6
2017,78229,25,6418,39
2017,78230,8,9827,8.1
2017,78231,3,1669,18
2017,78232,6,7403,8.1
2017,78233,16,11788,13.6
2017,78234,2,2046,9.8
2017,78237,22,10203,21.6
2017,78238,12,6520,18.4
2017,78239,12,6828,17.6
2017,78240,17,12856,13.2
2017,78242,15,10379,14.5
2017,78244,14,8702,16.1
2017,78245,40,22831,17.5
2017,78247,10,13501,7.4
2017,78249,9,10316,8.7
2017,78250,20,15596,12.8
2017,78251,15,15330,9.8
2017,78252,9,2962,30.4
2017,78253,14,12853,10.9
2017,78254,20,17818,11.2
2017,78255,2,4370,4.6
2017,78256,3,2018,14.9
2017,78257,3,1636,18.3
2017,78258,13,13395,9.7
2017,78259,5,7405,6.8
2017,78260,8,8782,9.1
2017,78261,7,5415,12.9
2017,78263,1,981,10.2
2017,78264,5,2913,17.2
2016,78002,10,1754,57
2016,78023,3,8311,3.6
2016,78073,3,2965,10.1
2016,78101,1,1231,8.1
2016,78109,19,12609,15.1
2016,78112,3,2377,12.6
2016,78148,12,5224,23
2016,78201,22,11608,19
2016,78202,6,3730,16.1
2016,78203,7,1647,42.5
2016,78204,2,2492,8
2016,78207,29,15442,18.8
2016,78208,3,1228,24.4
2016,78209,5,8216,6.1
2016,78210,14,9781,14.3
2016,78211,8,8245,9.7
2016,78212,7,4828,14.5
2016,78213,19,9869,19.3
2016,78214,4,7524,5.3
2016,78216,17,8322,20.4
2016,78217,14,7910,17.7
2016,78218,23,9359,24.6
2016,78219,8,5229,15.3
2016,78220,15,4721,31.8
2016,78221,10,11055,9
2016,78222,15,6935,21.6
2016,78223,24,15480,15.5
2016,78224,10,6308,15.9
2016,78225,3,3748,8
2016,78226,4,1660,24.1
2016,78227,32,15843,20.2
2016,78228,38,16120,23.6
2016,78229,25,6418,39
2016,78230,8,9827,8.1
2016,78231,3,1669,18
2016,78232,6,7403,8.1
2016,78233,16,11788,13.6
2016,78234,2,2046,9.8
2016,78237,22,10203,21.6
2016,78238,12,6520,18.4
2016,78239,12,6828,17.6
2016,78240,17,12856,13.2
2016,78242,15,10379,14.5
2016,78244,14,8702,16.1
2016,78245,40,22831,17.5
2016,78247,10,13501,7.4
2016,78249,9,10316,8.7
2016,78250,20,15596,12.8
2016,78251,15,15330,9.8
2016,78252,9,2962,30.4
2016,78253,14,12853,10.9
2016,78254,20,17818,11.2
2016,78255,2,4370,4.6
2016,78256,3,2018,14.9
2016,78257,3,1636,18.3
2016,78258,13,13395,9.7
2016,78259,5,7405,6.8
2016,78260,8,8782,9.1
2016,78261,7,5415,12.9
2016,78263,1,981,10.2
2016,78264,5,2913,17.2
2015,78002,10,1754,57
2015,78023,3,8311,3.6
2015,78073,3,2965,10.1
2015,78101,1,1231,8.1
2015,78109,19,12609,15.1
2015,78112,3,2377,12.6
2015,78148,12,5224,23
2015,78201,22,11608,19
2015,78202,6,3730,16.1
2015,78203,7,1647,42.5
2015,78204,2,2492,8
2015,78207,29,15442,18.8
2015,78208,3,1228,24.4
2015,78209,5,8216,6.1
2015,78210,14,9781,14.3
2015,78211,8,8245,9.7
2015,78212,7,4828,14.5
2015,78213,19,9869,19.3
2015,78214,4,7524,5.3
2015,78216,17,8322,20.4
2015,78217,14,7910,17.7
2015,78218,23,9359,24.6
2015,78219,8,5229,15.3
2015,78220,15,4721,31.8
2015,78221,10,11055,9
2015,78222,15,6935,21.6
2015,78223,24,15480,15.5
2015,78224,10,6308,15.9
2015,78225,3,3748,8
2015,78226,4,1660,24.1
2015,78227,32,15843,20.2
2015,78228,38,16120,23.6
2015,78229,25,6418,39
2015,78230,8,9827,8.1
2015,78231,3,1669,18
2015,78232,6,7403,8.1
2015,78233,16,11788,13.6
2015,78234,2,2046,9.8
2015,78237,22,10203,21.6
2015,78238,12,6520,18.4
2015,78239,12,6828,17.6
2015,78240,17,12856,13.2
2015,78242,15,10379,14.5
2015,78244,14,8702,16.1
2015,78245,40,22831,17.5
2015,78247,10,13501,7.4
2015,78249,9,10316,8.7
2015,78250,20,15596,12.8
2015,78251,15,15330,9.8
2015,78252,9,2962,30.4
2015,78253,14,12853,10.9
2015,78254,20,17818,11.2
2015,78255,2,4370,4.6
2015,78256,3,2018,14.9
2015,78257,3,1636,18.3
2015,78258,13,13395,9.7
2015,78259,5,7405,6.8
2015,78260,8,8782,9.1
2015,78261,7,5415,12.9
2015,78263,1,981,10.2
2015,78264,5,2913,17.2